IPD_01_01_001,IPD_02_01_001,name,type,label,value
426,秘書,IPD_04_02_005,仕事価値観,労働条件(雇用や報酬の安定性),3.238
426,秘書,IPD_04_02_006,仕事価値観,労働安全衛生,3.508
426,秘書,IPD_04_02_007,仕事価値観,組織的な支援体制,3.143
426,秘書,IPD_04_02_008,仕事価値観,専門性,3.27
426,秘書,IPD_04_02_009,仕事価値観,奉仕・社会貢献,3.27
426,秘書,IPD_04_02_010,仕事価値観,私生活との両立,3.413
426,秘書,IPD_04_03_01_001,スキル,読解力,3.857
426,秘書,IPD_04_03_01_002,スキル,傾聴力,4.238
426,秘書,IPD_04_03_01_003,スキル,文章力,4.079
426,秘書,IPD_04_03_01_004,スキル,説明力,3.984
426,秘書,IPD_04_03_01_005,スキル,外国語を読む,2.444
426,秘書,IPD_04_03_01_006,スキル,外国語を聞く,2.222
426,秘書,IPD_04_03_01_007,スキル,外国語で書く,1.968
426,秘書,IPD_04_03_01_008,スキル,外国語で話す,1.984
426,秘書,IPD_04_03_01_009,スキル,数学的素養,1.857
426,秘書,IPD_04_03_01_010,スキル,科学的素養,1.19
426,秘書,IPD_04_03_01_011,スキル,論理と推論(批判的思考),2.206
426,秘書,IPD_04_03_01_012,スキル,新しい情報の応用力,2.73
426,秘書,IPD_04_03_01_013,スキル,学習方法の選択・実践,2.571
426,秘書,IPD_04_03_01_014,スキル,継続的観察と評価,2.905
426,秘書,IPD_04_03_01_015,スキル,他者の反応の理解,3.794
426,秘書,IPD_04_03_01_016,スキル,他者との調整,4.048
426,秘書,IPD_04_03_01_017,スキル,説得,3.349
426,秘書,IPD_04_03_01_018,スキル,交渉,3.127
426,秘書,IPD_04_03_01_019,スキル,指導,3.381
426,秘書,IPD_04_03_01_020,スキル,対人援助サービス,3.19
426,秘書,IPD_04_03_01_021,スキル,複雑な問題解決,2.968
426,秘書,IPD_04_03_01_022,スキル,要件分析(仕様作成),2.333
426,秘書,IPD_04_03_01_023,スキル,カスタマイズと開発,1.825
426,秘書,IPD_04_03_01_024,スキル,道具、機器、設備の選択,1.905
426,秘書,IPD_04_03_01_025,スキル,設置と設定,1.651
426,秘書,IPD_04_03_01_026,スキル,プログラミング,1.175
426,秘書,IPD_04_03_01_027,スキル,計器監視,0.952
426,秘書,IPD_04_03_01_028,スキル,操作と制御,1.397
426,秘書,IPD_04_03_01_029,スキル,保守点検,0.921
426,秘書,IPD_04_03_01_030,スキル,故障等の原因特定,1.016
426,秘書,IPD_04_03_01_031,スキル,修理,1.048
426,秘書,IPD_04_03_01_032,スキル,クオリティチェック,1.444
426,秘書,IPD_04_03_01_033,スキル,合理的な意思決定,1.952
426,秘書,IPD_04_03_01_034,スキル,企業・組織の活動の分析,1.921
426,秘書,IPD_04_03_01_035,スキル,企業・組織の活動の評価,1.778
426,秘書,IPD_04_03_01_036,スキル,時間管理,3.381
426,秘書,IPD_04_03_01_037,スキル,資金管理,2.175
426,秘書,IPD_04_03_01_038,スキル,資材管理,1.635
426,秘書,IPD_04_03_01_039,スキル,人材管理,1.825
426,秘書,IPD_04_04_01_001,知識,ビジネスと経営,1.254
426,秘書,IPD_04_04_01_002,知識,事務処理,3.524
426,秘書,IPD_04_04_01_003,知識,経済学・会計学,1.317
426,秘書,IPD_04_04_01_004,知識,販売・マーケティング,1.016
426,秘書,IPD_04_04_01_005,知識,顧客サービス・対人サービス,2.032
426,秘書,IPD_04_04_01_006,知識,人事労務管理,1.444
426,秘書,IPD_04_04_01_007,知識,輸送,0.921
426,秘書,IPD_04_04_01_008,知識,生産・加工,0.587
426,秘書,IPD_04_04_01_009,知識,農業・畜産業,0.603
426,秘書,IPD_04_04_01_010,知識,工学,0.587
426,秘書,IPD_04_04_01_011,知識,コンピュータと電子工学,0.683
426,秘書,IPD_04_04_01_012,知識,設計,0.54
426,秘書,IPD_04_04_01_013,知識,建築・建設,0.556
426,秘書,IPD_04_04_01_014,知識,機械,0.524
426,秘書,IPD_04_04_01_015,知識,数学,0.603
426,秘書,IPD_04_04_01_016,知識,物理学,0.508
426,秘書,IPD_04_04_01_017,知識,化学,0.508
426,秘書,IPD_04_04_01_018,知識,生物学,0.54
426,秘書,IPD_04_04_01_019,知識,心理学,1.032
426,秘書,IPD_04_04_01_020,知識,社会学,1.286
426,秘書,IPD_04_04_01_021,知識,地理学,0.714
426,秘書,IPD_04_04_01_022,知識,医学・歯学,0.762
426,秘書,IPD_04_04_01_023,知識,セラピーとカウンセリング,0.825
426,秘書,IPD_04_04_01_024,知識,教育訓練,1.095
426,秘書,IPD_04_04_01_025,知識,日本語の語彙・文法,2.143
426,秘書,IPD_04_04_01_026,知識,外国語の語彙・文法,1.603
426,秘書,IPD_04_04_01_027,知識,芸術,0.952
426,秘書,IPD_04_04_01_028,知識,歴史学・考古学,0.857
426,秘書,IPD_04_04_01_029,知識,哲学・宗教学,0.873
426,秘書,IPD_04_04_01_030,知識,公衆安全・危機管理,1.127
426,秘書,IPD_04_04_01_031,知識,法律学、政治学,1.476
426,秘書,IPD_04_04_01_032,知識,通信技術,0.841
426,秘書,IPD_04_04_01_033,知識,コミュニケーションとメディア,1.492
426,秘書,IPD_04_05_001,仕事の性質,他者とのかかわり,4.333
426,秘書,IPD_04_05_002,仕事の性質,対面での議論,3.206
426,秘書,IPD_04_05_003,仕事の性質,電話での会話,4.222
426,秘書,IPD_04_05_004,仕事の性質,ビジネスレターやメモの作成,3.841
426,秘書,IPD_04_05_005,仕事の性質,仕事上での他者との対立,2.746
426,秘書,IPD_04_05_006,仕事の性質,時間的切迫,3.524
426,秘書,IPD_04_05_007,仕事の性質,グループやチームでの仕事,3.111
426,秘書,IPD_04_05_008,仕事の性質,外部の顧客等との接触,3.476
426,秘書,IPD_04_05_009,仕事の性質,他者と調整し、リードする,3.333
426,秘書,IPD_04_05_010,仕事の性質,厳密さ、正確さ,3.683
426,秘書,IPD_04_05_011,仕事の性質,同一作業の反復,3.397
426,秘書,IPD_04_05_012,仕事の性質,機器等の速度に応じた作業,3.143
426,秘書,IPD_04_05_013,仕事の性質,結果・成果への責任,2.921
426,秘書,IPD_04_05_014,仕事の性質,空調のきいた屋内作業,4.54
426,秘書,IPD_04_05_015,仕事の性質,空調のきいていない屋内作業,1.778
426,秘書,IPD_04_05_016,仕事の性質,屋外作業,1.81
426,秘書,IPD_04_05_017,仕事の性質,座り作業,4.333
426,秘書,IPD_04_05_018,仕事の性質,立ち作業,1.905
426,秘書,IPD_04_05_019,仕事の性質,反復作業,2.302
426,秘書,IPD_04_05_020,仕事の性質,ミスの影響度,3.032
426,秘書,IPD_04_05_021,仕事の性質,意思決定の自由,2.952
426,秘書,IPD_04_05_022,仕事の性質,仕事の構造化,3.19
426,秘書,NA,教育と訓練,学歴(平均教育年数),15.622127659574469
426,秘書,NA,教育と訓練,入職前の訓練期間(平均年数),0.5368324125230203
426,秘書,NA,教育と訓練,入職前の実務経験(平均年数),0.7268416206261511
426,秘書,NA,教育と訓練,入職後の訓練期間(平均年数),0.8412084765177549
427,受付事務,IPD_04_01_001,職業興味,現実的,2.707
427,受付事務,IPD_04_01_002,職業興味,研究的,2.483
427,受付事務,IPD_04_01_003,職業興味,芸術的,2.707
427,受付事務,IPD_04_01_004,職業興味,社会的,3.345
427,受付事務,IPD_04_01_005,職業興味,企業的,3
427,受付事務,IPD_04_01_006,職業興味,慣習的,3.103
427,受付事務,IPD_04_02_001,仕事価値観,達成感,2.81
427,受付事務,IPD_04_02_002,仕事価値観,自律性,2.655
427,受付事務,IPD_04_02_003,仕事価値観,社会的認知・地位,2.707
427,受付事務,IPD_04_02_004,仕事価値観,良好な対人関係,3.172
427,受付事務,IPD_04_02_005,仕事価値観,労働条件(雇用や報酬の安定性),2.897
427,受付事務,IPD_04_02_006,仕事価値観,労働安全衛生,3.172
427,受付事務,IPD_04_02_007,仕事価値観,組織的な支援体制,2.776
427,受付事務,IPD_04_02_008,仕事価値観,専門性,2.517
427,受付事務,IPD_04_02_009,仕事価値観,奉仕・社会貢献,2.948
427,受付事務,IPD_04_02_010,仕事価値観,私生活との両立,3.155
427,受付事務,IPD_04_03_01_001,スキル,読解力,3.138
427,受付事務,IPD_04_03_01_002,スキル,傾聴力,3.655
427,受付事務,IPD_04_03_01_003,スキル,文章力,3.172
427,受付事務,IPD_04_03_01_004,スキル,説明力,3.379
427,受付事務,IPD_04_03_01_005,スキル,外国語を読む,1.707
427,受付事務,IPD_04_03_01_006,スキル,外国語を聞く,1.603
427,受付事務,IPD_04_03_01_007,スキル,外国語で書く,1.207
427,受付事務,IPD_04_03_01_008,スキル,外国語で話す,1.362
427,受付事務,IPD_04_03_01_009,スキル,数学的素養,1.793
427,受付事務,IPD_04_03_01_010,スキル,科学的素養,0.966
427,受付事務,IPD_04_03_01_011,スキル,論理と推論(批判的思考),1.828
427,受付事務,IPD_04_03_01_012,スキル,新しい情報の応用力,2.034
427,受付事務,IPD_04_03_01_013,スキル,学習方法の選択・実践,2.362
427,受付事務,IPD_04_03_01_014,スキル,継続的観察と評価,2.293
427,受付事務,IPD_04_03_01_015,スキル,他者の反応の理解,3.069
427,受付事務,IPD_04_03_01_016,スキル,他者との調整,2.845
427,受付事務,IPD_04_03_01_017,スキル,説得,2.69
427,受付事務,IPD_04_03_01_018,スキル,交渉,2.517
427,受付事務,IPD_04_03_01_019,スキル,指導,2.948
427,受付事務,IPD_04_03_01_020,スキル,対人援助サービス,2.621
427,受付事務,IPD_04_03_01_021,スキル,複雑な問題解決,2.397
427,受付事務,IPD_04_03_01_022,スキル,要件分析(仕様作成),1.948
427,受付事務,IPD_04_03_01_023,スキル,カスタマイズと開発,1.845
427,受付事務,IPD_04_03_01_024,スキル,道具、機器、設備の選択,2.207
427,受付事務,IPD_04_03_01_025,スキル,設置と設定,1.655
427,受付事務,IPD_04_03_01_026,スキル,プログラミング,1.172
427,受付事務,IPD_04_03_01_027,スキル,計器監視,1.293
427,受付事務,IPD_04_03_01_028,スキル,操作と制御,1.552
427,受付事務,IPD_04_03_01_029,スキル,保守点検,1.121
427,受付事務,IPD_04_03_01_030,スキル,故障等の原因特定,1.31
427,受付事務,IPD_04_03_01_031,スキル,修理,1.224
427,受付事務,IPD_04_03_01_032,スキル,クオリティチェック,1.293
427,受付事務,IPD_04_03_01_033,スキル,合理的な意思決定,1.603
427,受付事務,IPD_04_03_01_034,スキル,企業・組織の活動の分析,1.586
427,受付事務,IPD_04_03_01_035,スキル,企業・組織の活動の評価,1.414
427,受付事務,IPD_04_03_01_036,スキル,時間管理,2.552
427,受付事務,IPD_04_03_01_037,スキル,資金管理,1.483
427,受付事務,IPD_04_03_01_038,スキル,資材管理,1.448
427,受付事務,IPD_04_03_01_039,スキル,人材管理,1.569
427,受付事務,IPD_04_04_01_001,知識,ビジネスと経営,0.966
427,受付事務,IPD_04_04_01_002,知識,事務処理,2.5
427,受付事務,IPD_04_04_01_003,知識,経済学・会計学,1.224
427,受付事務,IPD_04_04_01_004,知識,販売・マーケティング,1.241
427,受付事務,IPD_04_04_01_005,知識,顧客サービス・対人サービス,2.379
427,受付事務,IPD_04_04_01_006,知識,人事労務管理,1.276
427,受付事務,IPD_04_04_01_007,知識,輸送,0.862
427,受付事務,IPD_04_04_01_008,知識,生産・加工,0.862
427,受付事務,IPD_04_04_01_009,知識,農業・畜産業,0.672
427,受付事務,IPD_04_04_01_010,知識,工学,0.759
427,受付事務,IPD_04_04_01_011,知識,コンピュータと電子工学,1.069
427,受付事務,IPD_04_04_01_012,知識,設計,0.81
427,受付事務,IPD_04_04_01_013,知識,建築・建設,0.793
427,受付事務,IPD_04_04_01_014,知識,機械,0.81
427,受付事務,IPD_04_04_01_015,知識,数学,0.948
427,受付事務,IPD_04_04_01_016,知識,物理学,0.741
427,受付事務,IPD_04_04_01_017,知識,化学,0.724
427,受付事務,IPD_04_04_01_018,知識,生物学,0.845
427,受付事務,IPD_04_04_01_019,知識,心理学,1.172
427,受付事務,IPD_04_04_01_020,知識,社会学,1.034
427,受付事務,IPD_04_04_01_021,知識,地理学,0.828
427,受付事務,IPD_04_04_01_022,知識,医学・歯学,0.914
427,受付事務,IPD_04_04_01_023,知識,セラピーとカウンセリング,0.741
427,受付事務,IPD_04_04_01_024,知識,教育訓練,1.103
427,受付事務,IPD_04_04_01_025,知識,日本語の語彙・文法,1.448
427,受付事務,IPD_04_04_01_026,知識,外国語の語彙・文法,1
427,受付事務,IPD_04_04_01_027,知識,芸術,0.81
427,受付事務,IPD_04_04_01_028,知識,歴史学・考古学,0.793
427,受付事務,IPD_04_04_01_029,知識,哲学・宗教学,0.81
427,受付事務,IPD_04_04_01_030,知識,公衆安全・危機管理,1.155
427,受付事務,IPD_04_04_01_031,知識,法律学、政治学,0.983
427,受付事務,IPD_04_04_01_032,知識,通信技術,0.931
427,受付事務,IPD_04_04_01_033,知識,コミュニケーションとメディア,1.241
427,受付事務,IPD_04_05_001,仕事の性質,他者とのかかわり,4.138
427,受付事務,IPD_04_05_002,仕事の性質,対面での議論,3.034
427,受付事務,IPD_04_05_003,仕事の性質,電話での会話,3.966
427,受付事務,IPD_04_05_004,仕事の性質,ビジネスレターやメモの作成,3.517
427,受付事務,IPD_04_05_005,仕事の性質,仕事上での他者との対立,2.845
427,受付事務,IPD_04_05_006,仕事の性質,時間的切迫,3.069
427,受付事務,IPD_04_05_007,仕事の性質,グループやチームでの仕事,2.707
427,受付事務,IPD_04_05_008,仕事の性質,外部の顧客等との接触,3.379
427,受付事務,IPD_04_05_009,仕事の性質,他者と調整し、リードする,2.793
427,受付事務,IPD_04_05_010,仕事の性質,厳密さ、正確さ,3.345
427,受付事務,IPD_04_05_011,仕事の性質,同一作業の反復,3.155
427,受付事務,IPD_04_05_012,仕事の性質,機器等の速度に応じた作業,2.81
427,受付事務,IPD_04_05_013,仕事の性質,結果・成果への責任,2.621
427,受付事務,IPD_04_05_014,仕事の性質,空調のきいた屋内作業,4.414
427,受付事務,IPD_04_05_015,仕事の性質,空調のきいていない屋内作業,2.31
427,受付事務,IPD_04_05_016,仕事の性質,屋外作業,2.138
427,受付事務,IPD_04_05_017,仕事の性質,座り作業,4
427,受付事務,IPD_04_05_018,仕事の性質,立ち作業,2.517
427,受付事務,IPD_04_05_019,仕事の性質,反復作業,3.207
427,受付事務,IPD_04_05_020,仕事の性質,ミスの影響度,2.655
427,受付事務,IPD_04_05_021,仕事の性質,意思決定の自由,2.655
427,受付事務,IPD_04_05_022,仕事の性質,仕事の構造化,2.845
427,受付事務,NA,教育と訓練,学歴(平均教育年数),14.418588399720473
427,受付事務,NA,教育と訓練,入職前の訓練期間(平均年数),0.3843005952380952
427,受付事務,NA,教育と訓練,入職前の実務経験(平均年数),0.4838634672619047
427,受付事務,NA,教育と訓練,入職後の訓練期間(平均年数),0.584140091116173
428,一般事務,IPD_04_01_001,職業興味,現実的,3.127
428,一般事務,IPD_04_01_002,職業興味,研究的,2.789
428,一般事務,IPD_04_01_003,職業興味,芸術的,2.62
428,一般事務,IPD_04_01_004,職業興味,社会的,3.183
428,一般事務,IPD_04_01_005,職業興味,企業的,2.887
428,一般事務,IPD_04_01_006,職業興味,慣習的,3.254
428,一般事務,IPD_04_02_001,仕事価値観,達成感,3.042
